PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
3245,Right,76.64534,1925.766822,4.49985,68.66476,0.509739,5.14992,0.653443,-5.275712,,2.1552,,,,1.95292,-0.51,-6.368997,-0.380636,0
3246,Right,77.44574,1978.378841,4.41045,69.90079,0.503388,5.02454,1.105681,-4.674288,,2.27928,,,,2.21445,-0.01293,-6.040767,-0.181038,0
3247,Right,84.99865,2025.134196,6.6382,76.97643,0.462618,4.41042,-2.209269,-2.823058,,0.4914,,,,3.07931,-0.54293,-5.468805,0.655449,0
3248,Right,84.0715,2047.297981,6.53588,76.7857,0.465091,4.57235,-3.34869,-3.098252,,0.44403,,,,2.0009,-1.46737,-6.368978,-0.917962,0
3249,Right,75.56599,2376.476506,6.15666,71.30366,0.510677,4.67741,-1.189496,-2.824712,,0.59012,,,,0.47882,-2.22761,-10.851839,-3.105249,1
3250,Right,84.99514,2038.631568,6.51808,77.69295,0.460582,4.48485,-3.605986,-3.032589,,0.4801,,,,1.85574,-1.22901,-6.35648,-0.553363,0
3251,Right,84.43203,2056.22078,6.52251,76.57451,0.463165,4.60338,-1.037149,-2.988954,,0.40748,,,,4.31928,-1.30422,-3.825156,-0.610612,0
3252,Right,84.03776,1936.58791,6.6571,76.25591,0.467299,4.56878,-3.683696,-2.36108,,0.28306,,,,1.42125,-0.04911,-7.512233,1.664926,0
3253,Right,84.52937,1982.757833,6.73284,75.71089,0.467232,4.48759,-1.791884,-2.002729,,0.41153,,,,3.13769,0.15086,-6.004331,1.456621,0
3254,Right,85.66772,1980.837317,6.46722,76.0103,0.463986,4.35688,-0.189834,-0.332225,,0.41083,,,,4.01599,1.55793,-5.220927,2.73404,0
3255,Right,75.88446,2500.285387,6.18113,68.17862,0.519663,4.65488,-0.534158,-2.732058,,0.68014,,,,1.99427,-1.43443,-8.562931,-1.715484,1
3256,Right,73.64433,2760.774068,6.50782,66.8932,0.536236,4.41941,-1.07045,-0.978102,,0.59753,,,,0.86782,0.25042,-10.986924,0.255267,4
3257,Right,85.23487,2106.005614,6.37343,77.43444,0.461615,4.3611,-1.195621,-4.404363,,0.21124,,,,2.91456,-2.37202,-6.249419,-0.998378,0
3258,Right,72.59788,2781.114355,6.65053,65.79441,0.542378,4.62403,0.039521,0.455944,,0.38499,,,,1.55416,0.55484,-11.02338,-0.100673,4
3259,Right,80.09498,2259.937767,6.33854,72.67398,0.485552,5.0063,-0.224115,-0.466307,,0.63941,,,,2.92294,0.49941,-7.251879,0.170344,3
3260,Right,76.59094,1939.461303,4.46922,68.16861,0.512155,5.04912,0.150922,-4.712896,,2.19859,,,,2.1679,-0.00702,-5.364541,0.037538,0
3261,Right,66.69774,2000.514556,4.45629,59.1934,0.594736,4.75933,2.319508,-3.226373,,2.23726,,,,1.88609,-1.40425,-8.181032,-4.442394,1
3262,Right,76.95456,1979.34876,4.46381,67.94568,0.510099,5.17225,2.581184,-4.61345,,2.12153,,,,4.50028,-0.06284,-2.876972,-0.031774,0
3263,Right,65.54199,2035.53892,4.45193,58.50249,0.602593,4.8291,2.440989,-1.761903,,2.23453,,,,1.49492,-0.16881,-9.114636,-3.310666,1
3264,Right,76.52937,1990.745897,4.59669,68.23778,0.510316,5.28775,1.033921,-4.43599,,2.1269,,,,2.02203,0.30546,-6.840062,0.560041,0
3265,Right,75.81492,1959.246649,4.4687,67.95032,0.5118,5.55784,1.883964,-5.802415,,2.19085,,,,2.46058,-1.27502,-6.491828,-1.606616,0
3266,Right,75.5325,1968.6933,4.30757,69.61703,0.511544,5.21805,1.103087,-6.418005,,1.98804,,,,0.66065,-2.47519,-9.044411,-3.047181,0
3267,Right,77.05817,1987.909487,4.28806,69.57439,0.506374,4.96515,1.176282,-5.425351,,2.03795,,,,2.45061,-0.72624,-5.352132,-0.423266,0
3268,Right,77.39422,1857.818081,4.37056,69.1014,0.504687,5.16029,2.366666,-3.855858,,1.99678,,,,3.32467,0.39799,-4.914703,0.456271,0
3269,Right,65.1327,1998.463202,4.43845,58.2682,0.60676,4.66021,4.07373,-0.947319,,1.92864,,,,2.94681,-0.06011,-7.66087,-3.233889,1
3270,Right,76.60363,1808.428704,4.27737,68.00392,0.512904,5.07356,1.174726,-4.982445,,1.9972,,,,2.0662,-0.27078,-6.206792,0.173865,0
3271,Right,65.16863,1934.173318,4.33693,58.90046,0.601061,4.86557,2.197089,-1.516553,,2.06573,,,,1.57765,0.22673,-8.412043,-2.368118,1
3272,Right,66.43708,2083.222979,4.31522,59.59485,0.591916,4.83491,2.602436,-0.582014,,1.92856,,,,2.04936,-0.05496,-7.796942,-3.603796,1
3273,Right,88.05102,2121.462577,4.20307,79.2439,0.439047,5.43816,0.321147,-3.811308,,1.96033,,,,2.63435,0.36028,-3.899619,0.394259,0
3274,Right,88.10896,2058.103703,4.026,79.07758,0.439033,5.45428,1.626042,-3.122142,,1.88448,,,,3.38258,0.78334,-3.23946,0.76795,0
3275,Right,78.52724,2781.307834,3.97486,71.61749,0.495734,4.96294,0.899318,-3.205689,,2.00051,,,,1.24996,-2.27491,-6.890925,-5.828717,1
3276,Right,78.80956,2869.156656,4.20241,70.62937,0.498608,4.7833,1.369584,-1.872745,,2.07798,,,,2.40482,-0.7921,-5.457919,-4.17726,1
3277,Right,89.74651,2297.09459,4.0957,80.09288,0.434452,5.3061,0.001407,-5.688168,,2.13862,,,,2.38611,-1.54844,-3.876541,-2.155662,0
3278,Right,89.21813,2310.213623,3.88509,80.74205,0.431589,5.7495,0.298693,-6.373924,,1.84767,,,,1.03498,-2.55632,-6.599934,-3.061871,0
3279,Right,89.6766,2177.756798,4.20542,80.47488,0.431853,5.415,-0.196792,-3.564484,,2.15576,,,,2.35028,1.04264,-3.989785,1.187972,0
3280,Right,89.3213,2173.360423,4.22249,79.91223,0.433468,5.53682,-0.364064,-4.413319,,2.16331,,,,2.30217,0.12685,-3.977185,0.057424,0
3281,Right,90.13873,2175.485557,4.05629,80.83989,0.431658,5.2401,-0.721653,-4.483556,,2.03263,,,,1.53732,-0.07205,-4.856819,0.007954,0
3282,Right,89.83258,2226.148799,4.25656,81.1431,0.429647,5.54276,0.391908,-5.980389,,2.10888,,,,2.58195,-1.7314,-4.177522,-2.223999,0
3283,Right,90.20991,2210.745589,4.34045,81.43399,0.42719,5.51643,-0.241594,-3.321356,,2.1753,,,,2.4105,1.2409,-4.095327,1.322718,0
3284,Right,89.32922,2098.128749,4.53494,80.43298,0.430552,5.72978,-0.267322,-3.897336,,2.13873,,,,2.28939,0.48961,-4.769195,0.35767,0
3285,Right,65.57234,1924.898395,4.37667,59.83875,0.595773,4.82981,1.204104,-2.67089,,2.1221,,,,0.70375,-0.61856,-9.27899,-3.112567,1
3286,Right,76.0556,1978.983665,4.59206,67.89809,0.510591,5.47784,3.092652,-3.109887,,2.12014,,,,3.81471,1.37495,-5.092286,1.51216,0
3287,Right,76.18718,1961.013024,4.38763,68.5536,0.511717,5.07848,1.330003,-5.13179,,2.04222,,,,2.96871,-0.68537,-4.64745,-0.652892,0
3288,Right,76.0276,1766.388699,4.34005,68.08179,0.514062,5.17471,0.996007,-4.056131,,2.3561,,,,1.21407,1.02312,-7.946303,1.229344,0
3289,Right,66.0223,1989.681436,4.47042,59.48079,0.594881,4.74555,2.84941,-0.482608,,2.0031,,,,2.40272,0.99442,-7.608348,-1.643141,1
3290,Right,64.88458,1954.792558,4.37721,58.87421,0.605395,4.56442,2.261688,-0.239432,,2.15435,,,,1.75731,1.45243,-8.144395,-1.235254,1
3291,Right,75.94249,1956.761819,4.39896,68.87324,0.511363,5.15152,0.781331,-4.624859,,2.06217,,,,1.49752,0.07061,-7.213153,0.398924,0
3292,Right,77.19078,1964.058975,4.29263,69.51985,0.505644,5.07424,-0.002338,-5.297873,,2.26132,,,,1.20038,-0.19451,-6.835531,0.094372,0
3293,Right,77.17401,1949.496168,4.39517,68.931,0.507412,5.08689,1.260408,-6.259538,,1.98503,,,,3.02306,-1.56891,-4.493401,-1.273668,0
3294,Right,65.23106,1971.902866,4.35039,58.04952,0.607448,4.75538,2.860571,-1.627818,,2.02775,,,,1.68759,-0.8359,-8.926723,-4.405406,1
3295,Right,82.53253,1781.868439,5.34111,75.18838,0.461358,6.05697,-2.67495,-3.678552,,1.53539,,,,1.14995,0.33722,-6.578041,1.091428,0
3296,Right,83.56997,1892.18291,5.32765,76.14446,0.455443,6.10312,-3.023388,-3.217887,,1.28772,,,,0.90955,-0.76292,-6.71718,-1.214086,0
3297,Right,82.83536,1807.533488,5.19021,75.20159,0.460614,6.1949,-2.940286,-5.087239,,1.48684,,,,0.063,-0.96798,-8.339644,-0.219588,0
3298,Right,83.36623,1816.865705,5.38448,75.3455,0.458861,6.00215,-1.435125,-3.017276,,1.39629,,,,1.68296,0.93607,-6.775568,2.028087,0
3299,Right,83.18218,1834.637352,5.31164,75.18079,0.458322,6.05086,-1.194766,-1.859194,,1.61214,,,,3.00451,1.49816,-4.029585,1.611705,0
3300,Right,83.38463,1840.874513,5.31135,75.8327,0.456518,6.13783,-1.28955,-4.634466,,1.48991,,,,1.60305,-0.63291,-6.932912,0.047611,0
3301,Right,77.80658,2002.669421,5.2209,70.83988,0.48854,6.17867,-0.022,-2.882634,,1.53766,,,,2.07577,-0.83793,-7.023108,-2.258341,1
3302,Right,83.08843,1833.16259,5.38374,74.16479,0.461577,6.11249,-0.635101,-2.437901,,1.67127,,,,2.90683,1.71833,-4.993582,2.53973,0
3303,Right,77.46389,1976.247649,5.27045,70.21255,0.492142,6.10645,-1.248585,-0.689198,,1.71214,,,,1.56155,1.7276,-7.024343,0.723552,1
3304,Right,83.56983,1833.505668,5.20913,75.23687,0.456738,6.14131,-1.763338,-2.583767,,1.4926,,,,2.19375,0.91024,-5.003569,1.322858,0
3305,Right,86.74176,2103.587519,4.16156,77.43494,0.449904,5.19418,-0.495403,-2.906881,,2.21278,,,,1.46992,1.51479,-5.477318,1.424479,0
3306,Right,87.5564,2167.890006,4.15644,77.34841,0.447492,5.23015,1.063523,-4.348663,,2.10846,,,,3.25254,-0.01681,-3.267853,-0.172355,0
3307,Right,78.46108,2650.091841,4.41547,70.55922,0.498374,4.96144,1.093339,-3.264231,,2.0869,,,,2.88096,-1.47102,-4.62842,-4.256775,1
3308,Right,78.90781,2662.514379,4.01204,70.36858,0.497221,5.01085,1.698479,-2.776825,,2.2703,,,,2.66892,-1.09772,-4.855294,-4.349912,1
3309,Right,89.45599,2280.907409,3.86655,79.81077,0.435128,5.38975,-0.230103,-4.861267,,2.16137,,,,1.54045,-0.62949,-4.965765,-1.087988,0
3310,Right,78.93342,2773.852502,4.3886,70.68023,0.496516,4.88427,-0.138121,-0.445387,,2.33323,,,,1.80986,1.45425,-5.609941,-1.412666,1
3311,Right,80.07946,2667.559655,4.44884,72.32027,0.485904,5.10162,0.282299,-2.258957,,2.22559,,,,2.03474,-0.55194,-5.66265,-3.631427,1
3312,Right,80.5637,2771.184289,4.21398,72.04323,0.485963,4.94717,0.873858,-1.155394,,2.38192,,,,2.6552,0.79658,-4.46621,-2.198621,1
3313,Right,89.84103,2252.362459,4.14557,80.32363,0.431081,5.51881,-0.452518,-2.724566,,2.16483,,,,1.9591,1.61434,-4.456332,1.547308,0
3314,Right,89.54581,2232.203881,4.05282,80.55509,0.43489,5.21219,-0.073937,-5.567249,,2.19149,,,,1.29566,-1.20258,-5.99375,-1.638957,0
3315,Right,88.11422,2178.169505,4.00216,78.72351,0.438453,5.71784,-0.743011,-4.390737,,2.21199,,,,1.63191,0.02741,-4.583139,-0.296878,0
3316,Right,88.64201,2223.084428,4.01476,79.79107,0.436076,5.56095,-0.176781,-5.480779,,2.17907,,,,1.65056,-1.23337,-5.094839,-1.813485,0
3317,Right,88.01301,2166.096811,4.15699,78.86578,0.440378,5.4075,0.70785,-2.532132,,2.28684,,,,2.62561,2.14918,-4.217247,2.23771,0
3318,Right,88.55744,2186.951197,4.29866,79.1455,0.436075,5.71575,-1.289804,-4.099617,,2.17653,,,,1.71795,0.57282,-4.485085,0.657251,0
3319,Right,80.73116,2697.512277,4.28688,73.02543,0.480966,5.17238,1.745294,-3.314587,,2.2655,,,,3.07118,-1.17986,-4.583656,-3.997668,1
3320,Right,88.01467,2160.80838,4.33501,79.41509,0.437456,5.66616,-0.301266,-4.813214,,2.09664,,,,2.10117,-0.875,-4.701785,-1.553968,0
3321,Right,80.54118,2607.079023,4.35649,73.57127,0.479681,5.24463,1.280064,-3.832644,,2.18587,,,,2.60503,-1.97052,-5.226819,-4.995247,1
3322,Right,85.97767,2052.691602,5.6078,79.15421,0.440406,6.02094,-1.317895,-2.760055,222.322606,2.40834,-25.72454,11.71784,9.64654,2.24178,0.65381,-6.115122,-1.025955,0
3323,Right,86.26899,2061.081899,5.51772,79.43188,0.439871,6.0402,-2.650087,-3.937236,206.559085,2.08867,-23.85399,13.49745,6.17303,1.06865,-1.0481,-7.097109,-2.829554,0
3324,Right,85.13213,1911.687842,5.54162,77.74659,0.450805,5.4554,-0.701517,-2.667227,207.711152,2.54805,-21.12289,18.10863,8.8526,3.12395,0.78719,-4.664662,-1.093598,0
3325,Right,88.21725,2135.225867,5.56202,80.92265,0.428377,6.10218,1.073861,-2.196518,227.010324,2.25362,-24.48596,10.93898,10.61253,4.51549,1.10565,-3.518301,-0.286192,0
3326,Right,85.99904,2119.840919,5.52649,79.02856,0.441216,5.92083,-0.633178,-2.837771,198.268986,2.19863,-23.00407,14.57623,4.43965,3.02117,-0.06693,-4.94302,-2.041943,0
3327,Right,86.34778,2249.664218,5.58133,79.63335,0.437746,6.03077,-0.406766,-2.869701,222.358545,2.17045,-26.52285,10.46871,8.56965,2.99392,0.22487,-5.347296,-1.329696,0
3328,Right,71.44711,2588.473054,5.48347,65.01761,0.540911,5.55785,1.46454,-1.992243,66.017252,2.15937,-63.03476,-6.55284,-19.23552,1.60003,-1.30571,-10.033682,-5.423005,4
3329,Right,74.69195,2581.060169,5.39798,68.10671,0.513732,5.65564,2.281855,-1.187483,82.555081,2.38916,-51.36085,-0.41252,-15.9708,3.24755,-0.04935,-7.155145,-4.039102,1
3330,Right,88.30627,2192.673673,5.46354,80.848,0.430861,5.90885,-1.3696,-3.069491,214.556904,2.2315,-22.97194,12.86497,8.08103,2.27591,0.05315,-5.668366,-1.621038,0
3331,Right,77.75857,2576.616418,5.40043,70.29282,0.498882,5.29715,1.661425,-0.566663,75.067186,2.57842,-50.73436,-2.68874,-16.54788,2.73292,0.6674,-7.6095,-3.505245,1
3332,Right,71.29973,2537.233336,5.52838,65.98384,0.541942,5.36104,-0.066016,-4.253844,59.56272,2.04439,-63.35633,-6.65902,-14.38249,0.18661,-3.15051,-11.458732,-6.802395,4
3333,Right,75.33243,2628.15787,5.42076,69.06576,0.513904,5.0338,2.267322,-0.981523,68.994783,2.07523,-54.71597,-3.73351,-13.88402,3.00164,-0.00788,-7.636085,-3.43367,1
3334,Right,88.27943,2245.724303,5.66144,81.09282,0.428835,6.0921,-2.092928,-2.00378,200.116778,1.84924,-21.42029,14.08052,4.75599,1.93845,0.39135,-6.115407,-1.147205,0
3335,Right,69.46065,2531.041429,5.52196,63.26666,0.557614,5.37858,2.098331,-1.190058,55.793792,2.02295,-68.29287,-8.26894,-15.28084,1.79924,-0.36622,-10.321974,-3.909818,4
3336,Right,74.35455,2517.081498,5.35614,68.7634,0.515797,5.32133,1.840478,-1.149495,69.669039,2.04981,-54.30385,-2.94508,-11.9643,2.55893,-0.02609,-8.014628,-3.274666,1
3337,Right,87.67403,2234.124236,5.79878,80.47254,0.432789,5.99493,-1.396987,-3.499818,205.637851,1.66416,-20.9769,15.1815,6.75339,2.75348,-1.0203,-5.340491,-2.288634,0
3338,Right,89.74893,1759.870607,6.1327,82.36693,0.424852,5.72663,-3.142045,-1.502188,204.225877,0.59965,-13.85095,20.99348,8.95548,2.04814,-0.05346,-5.784628,0.099768,0
3339,Right,89.09829,1595.027207,6.05428,81.85766,0.429915,5.47547,-2.538119,-2.673845,218.301632,0.70823,-19.33855,16.34127,12.03414,2.06356,-0.79278,-6.145089,-0.532569,0
3340,Right,91.38577,1818.933599,6.1917,83.24335,0.418541,5.69634,-1.432595,-1.21524,222.983211,0.69834,-19.30155,14.5154,12.49075,3.24764,0.60659,-5.063055,1.018903,0
3341,Right,82.90347,1595.463522,5.89509,76.0332,0.456564,6.17067,-2.19158,0.050776,205.636884,1.21087,-24.67222,15.56796,6.85367,1.81392,1.82891,-6.828088,1.28837,2
3342,Right,89.74198,1873.460929,6.09962,82.17827,0.425526,5.69384,-2.260558,-1.9032,205.956529,0.68432,-18.62592,16.32902,7.4089,2.43852,-0.47258,-5.760262,-0.578741,0
3343,Right,87.79631,1500.576264,6.04181,80.70165,0.436679,5.39346,-2.367383,-1.746124,221.218728,0.77036,-20.26942,16.54186,13.49709,2.13175,0.25819,-6.138605,0.654168,0
3344,Right,90.81811,1719.332929,6.18194,83.41017,0.42094,5.55027,-2.514847,-0.79394,208.197556,0.56595,-17.60867,16.59698,8.33284,2.36284,0.51842,-5.813027,0.692687,0
3345,Right,83.54952,1645.74706,5.93455,75.87596,0.454422,6.27355,-2.705513,-1.029044,192.027098,1.01687,-20.65155,19.21198,3.79453,1.71735,0.38439,-6.647544,-0.342851,2
3346,Right,89.43871,1773.407728,6.09547,81.69366,0.430073,5.47794,-3.512097,-1.91727,209.300554,0.65215,-19.59521,16.11076,8.37217,1.1703,-0.44483,-7.167103,-0.426075,0
3347,Right,90.17488,2019.138308,6.17069,81.9651,0.426158,5.57079,-3.00721,-1.251595,204.493503,0.68431,-15.1732,19.88576,8.51115,2.09403,0.2243,-5.89783,0.26684,0
3348,Right,86.86442,2216.665826,5.48768,79.55261,0.436287,6.05284,-0.379983,-2.558144,220.596471,2.16751,-24.50076,12.24457,9.51717,3.09386,0.59104,-4.975577,-0.846592,0
3349,Right,85.72216,2237.479323,5.6141,78.3719,0.442746,6.04297,-0.442563,-2.73698,198.231418,1.87522,-24.03903,13.80225,4.15221,3.20064,-0.31469,-4.961797,-1.990886,0
3350,Right,83.69836,1929.574764,5.53436,75.75624,0.459227,5.57326,0.94468,-1.956386,218.349502,1.92383,-26.0458,14.66528,10.5056,4.24683,0.97124,-3.939478,-0.083691,0
3351,Right,73.55396,2594.504052,5.39208,67.87276,0.525137,5.00333,2.19688,-1.66411,86.771037,2.10275,-52.53621,0.69933,-15.2019,3.08977,-0.73541,-7.304684,-4.344211,1
3352,Right,83.87097,2227.171845,5.56377,76.57631,0.452486,6.05575,1.588878,-3.379639,217.488936,1.81466,-27.45419,12.07036,8.32052,4.74955,-0.62384,-3.560219,-1.886289,0
3353,Right,76.92164,2715.576225,5.3743,70.84055,0.497689,5.57513,0.552263,-1.76799,86.266712,1.91228,-47.35357,0.46236,-15.39198,1.94425,-1.02222,-8.09417,-4.513701,1
3354,Right,86.46301,2280.1471,5.48182,78.59478,0.439745,6.07995,-0.536135,-3.075106,198.130156,1.90417,-18.52568,18.80434,5.75193,3.44126,-0.4643,-4.079058,-2.041585,0
3355,Right,84.8468,2237.626477,5.47865,77.32843,0.448533,6.02808,-2.277,-2.071638,197.169265,2.0319,-19.71556,19.12147,5.50481,1.72447,0.57126,-6.023432,-1.081688,0
3356,Right,84.5284,2214.436555,5.51194,77.05523,0.449929,6.01448,-0.123381,-3.330476,216.346072,1.85596,-25.19915,13.88001,9.27977,3.29753,-0.45934,-4.86252,-1.665096,0
3357,Right,84.39073,2225.446822,5.49309,76.90628,0.450652,6.00074,-0.582081,-2.465637,191.350393,2.02763,-20.88025,18.32462,3.42193,3.21321,0.02677,-4.54671,-1.851162,0
3358,Right,74.02191,2626.478629,5.33191,68.46758,0.516256,5.54203,0.857216,-0.909673,87.418111,2.02053,-50.67932,0.77091,-16.58761,1.90993,-0.21201,-8.384411,-3.869653,1
3359,Right,76.36724,2592.03615,5.43424,70.89302,0.501436,5.43798,-0.611152,-1.982852,87.435672,1.86112,-47.79377,0.74488,-14.93127,0.87878,-1.24063,-9.271586,-4.641266,1
3360,Right,86.39122,1629.130491,6.19794,79.70652,0.444037,5.226,-1.844392,-2.015327,207.463599,1.04947,-19.19281,18.8695,9.22815,2.86296,-0.0769,-5.415731,-0.380347,0
3361,Right,88.69084,1723.553891,6.0665,81.96615,0.431166,5.45885,-3.619934,-2.059444,211.133375,0.83383,-17.35288,18.53489,10.55331,1.22533,-0.21527,-6.854436,-0.181123,0
3362,Right,90.25906,1951.391505,6.16949,82.8421,0.422361,5.63375,-1.693949,-1.514872,196.846748,0.79694,-11.3591,23.07781,6.67264,3.64146,-0.06068,-3.894069,-0.323754,0
3363,Right,90.55902,1851.319067,6.13889,83.76644,0.422192,5.43128,-3.698385,-1.921671,215.092527,0.55775,-15.83745,18.57198,12.34335,1.34874,-0.21399,-6.655286,0.274328,0
3364,Right,88.29096,1732.313754,6.21572,81.53508,0.432976,5.40498,-2.306241,-1.399188,218.574294,0.98526,-19.13072,17.05899,12.76316,2.45879,0.73759,-5.864396,0.871305,0
3365,Right,88.63454,1755.066806,6.25399,81.42696,0.433204,5.33541,-2.217276,-0.974129,222.128952,0.64269,-22.94718,13.28068,10.99615,2.26017,0.64503,-6.455388,0.980489,0
3366,Right,88.33683,1939.495004,6.12623,80.50229,0.436627,5.52953,-4.331368,-2.27829,223.190654,0.78553,-24.10442,12.69816,10.71217,0.05763,-0.45265,-8.783442,-0.367259,0
3367,Right,89.64643,1924.778103,6.0836,80.97831,0.427455,5.94437,-3.66978,-0.118429,188.251022,0.69705,-15.47143,19.80115,2.68335,1.38571,0.81081,-6.641808,0.363831,3
3368,Right,87.99601,1934.056725,6.31334,79.10884,0.440566,5.47333,-3.800758,-0.481367,178.695696,0.60601,-16.08926,21.38033,-0.4539,1.41053,0.11772,-6.877749,-0.562223,3
3369,Right,91.18465,2076.129869,6.05308,82.24079,0.420456,5.92374,-2.886953,-1.361927,209.546464,0.32697,-17.93556,16.19139,8.46536,1.87657,-0.23158,-6.300386,0.158762,0
3370,Right,75.85963,2022.494942,6.07525,69.51566,0.511016,5.06172,0.91796,-1.638543,6.187208,0.83713,-57.91452,-7.50335,-0.99307,2.11508,-0.79114,-9.535795,-1.814378,4
3371,Right,89.33205,1923.110991,6.3007,82.09836,0.429786,5.43758,-3.749874,-2.445662,218.151258,0.26184,-19.62009,16.03836,11.71418,1.14607,-1.0535,-7.391901,-0.361526,0
3372,Right,87.98068,1831.735942,6.39773,80.79,0.436555,5.29866,-2.638675,-1.040399,196.953391,0.53485,-15.62284,21.16765,6.10489,2.6164,0.06673,-5.583822,0.043201,0
3373,Right,73.89392,2022.699983,5.98451,66.88341,0.528746,4.97308,2.509201,-3.489745,4.271325,1.0683,-57.9646,-3.99465,-0.44169,3.53002,-2.2687,-7.994138,-3.56743,4
3374,Right,74.95895,2009.908814,5.88293,68.75659,0.51812,4.94001,1.049297,-2.419879,1.07864,1.2008,-56.84184,-5.01941,-0.12614,2.13879,-1.09807,-9.194983,-2.442132,4
3375,Right,87.33361,1808.599476,6.32823,79.54098,0.4408,5.45145,-2.633447,-2.64834,185.43216,0.55022,-16.04147,21.46796,1.9213,2.52173,-1.77071,-5.680119,-2.30696,3
3376,Right,89.69873,1893.377111,6.18647,81.61444,0.426528,5.74757,-1.314697,-3.801403,218.969552,0.71445,-17.01005,18.10981,13.70772,3.54207,-1.68753,-4.549624,-1.355116,0
3377,Right,87.25064,1709.175104,6.28565,80.09352,0.441209,5.33552,-3.554107,-0.383284,221.582622,0.34992,-23.2086,14.37048,11.67694,1.01283,0.9634,-7.829113,1.6933,0
3378,Right,91.21628,2035.64676,6.29957,83.36755,0.421873,5.46545,-4.745635,-1.21794,194.031523,0.26822,-12.14001,22.21749,5.26559,0.83518,-0.43304,-7.067435,-0.280603,3
3379,Right,75.44055,2184.041652,5.91584,69.55618,0.514824,4.81983,0.528599,-2.145789,357.574148,1.171,-57.03007,-5.86492,0.3161,1.66438,-0.83607,-9.701611,-2.090086,4
3380,Right,75.74617,2174.524552,5.72596,69.78284,0.507445,5.37584,0.454813,-2.259735,6.906811,1.38114,-53.11286,-3.40382,-0.60004,1.72662,-0.78843,-9.185261,-2.366501,4
3381,Right,88.41449,1878.654722,6.40544,79.76692,0.43763,5.45637,-3.172965,-0.355175,218.66812,0.3051,-18.16966,18.80225,13.94812,1.91807,1.13497,-6.608683,2.129056,0
3382,Right,75.57711,2035.774479,5.79588,70.00184,0.508454,5.12983,2.752108,-1.598383,13.596134,1.35252,-56.72901,-6.82209,-1.98543,3.66334,-0.31864,-7.490364,-1.949592,4
3383,Right,89.53517,1850.978754,6.27943,82.19287,0.427302,5.58936,-3.106831,-3.060984,189.817089,0.44296,-13.46961,21.77773,3.57815,2.24894,-2.1198,-5.674547,-2.424001,3
3384,Right,75.91056,2144.159454,5.90427,70.50669,0.506408,5.04877,1.462934,-1.64008,18.930851,1.22317,-51.92274,-2.41665,-1.29693,2.95807,-0.43224,-7.902193,-1.86931,4
3385,Right,89.91492,1913.287464,6.18626,82.67486,0.425383,5.76901,-5.893283,-1.626417,204.827656,0.51698,-13.6045,21.32702,9.34461,-0.45349,-0.21828,-8.467337,0.046679,0
3386,Right,87.22215,2146.460191,5.54816,79.63803,0.436213,5.94931,-0.73924,-3.189231,221.811483,2.0049,-23.2297,13.50316,11.02284,2.92562,-0.03752,-5.102321,-1.212362,0
3387,Right,80.49089,1811.920641,5.28542,73.29235,0.472323,6.03439,1.036151,-1.565277,241.889527,2.21143,-33.45746,9.60855,15.35174,3.45722,2.04095,-5.220056,1.197085,2
3388,Right,86.70386,1946.4231,5.44487,78.25045,0.443018,5.72013,-0.546459,-2.591467,180.422239,2.01421,-16.43103,21.4569,0.14827,3.56606,-0.38897,-3.710948,-2.564996,0
3389,Right,74.09649,2602.280209,5.47905,66.92795,0.52389,5.6679,-0.310739,-2.14736,56.029346,1.95475,-63.18421,-10.20119,-18.22501,-0.07623,-1.5671,-11.818098,-5.412843,4
3390,Right,79.86105,1616.122038,5.33455,72.24662,0.479074,5.85874,1.729468,-0.824099,226.03643,2.14649,-34.67392,9.63205,8.40941,4.05249,2.08159,-4.750493,0.683745,2
3391,Right,86.07982,2007.988128,5.39043,78.37487,0.440555,6.32358,-2.025525,-3.079122,197.506964,2.09201,-26.22513,11.24264,3.14374,1.33614,-0.48444,-6.954309,-2.511095,0
3392,Right,70.97874,2392.15958,5.34867,63.39814,0.551989,5.13265,4.071698,0.566784,50.979929,2.14215,-67.38905,-8.57008,-13.43111,3.574,1.55666,-8.217015,-1.809098,4
