PitcherThrows,RelSpeed,SpinRate,RelHeight,ZoneSpeed,ZoneTime,Extension,VertRelAngle,HorzRelAngle,SpinAxis,RelSide,VertBreak,InducedVertBreak,HorzBreak,PlateLocHeight,PlateLocSide,VertApprAngle,HorzApprAngle,TaggedPitchNum
527,Left,70.53759,1704.795269,6.13139,65.43181,0.554902,4.25536,2.460772,-1.303332,327.930689,-1.84843,-73.12925,-13.6878,9.66788,2.3944,-2.29033,-10.487999,0.384042,4
528,Left,72.23921,1753.052698,6.10975,66.79967,0.533217,5.06033,0.583894,2.631073,114.042944,-2.28043,-45.94211,8.94441,-16.40816,2.83245,-1.16496,-7.761854,-0.267989,2
529,Left,67.55321,1464.021793,6.33212,62.52455,0.575932,4.69307,2.923255,0.811396,323.181318,-1.847,-75.70603,-11.67363,10.18501,2.80131,-0.22786,-10.605707,2.601895,4
530,Left,82.22885,2073.756338,6.36423,74.64578,0.471734,5.10037,-0.55951,4.347682,139.393474,-1.82225,-22.9736,19.98505,-15.87914,3.92101,0.95915,-4.85553,1.550778,0
531,Left,74.34586,1682.590559,6.0675,68.06043,0.519292,5.20456,0.444838,2.637043,105.317405,-2.3865,-44.88518,7.17197,-19.97186,2.74588,-1.569,-7.754673,-0.90219,2
532,Left,69.89204,1614.816092,6.22214,63.72839,0.561491,4.62506,3.227554,-0.331324,323.738644,-1.96837,-78.50532,-17.64379,14.4958,2.7514,-1.07534,-10.816031,2.216307,4
533,Left,75.14064,1735.763328,6.09277,69.22125,0.511935,5.29727,-0.499147,3.661705,104.162907,-2.1299,-43.70463,6.88788,-21.01466,1.98112,-0.43862,-8.464581,-0.066085,2
534,Left,68.74669,1529.20867,6.22323,63.75419,0.565122,4.55358,4.878012,-0.436859,316.994134,-1.84626,-71.03638,-9.3852,10.3017,4.95798,-1.40361,-7.797018,1.364489,4
535,Left,72.87832,1664.823201,5.96473,67.52363,0.525285,5.31258,0.34866,1.454185,119.39099,-2.21515,-43.02156,10.24406,-15.45623,2.70696,-2.138,-7.508006,-1.291678,2
536,Left,70.87442,1487.314209,6.2106,65.72308,0.549261,4.8419,-0.300348,2.395116,308.407808,-1.73425,-67.68775,-9.44863,14.24229,0.28533,1.72163,-12.354539,4.908749,4
537,Left,81.3266,1934.790379,6.51019,73.87916,0.477738,4.98885,-1.157215,2.87276,133.851418,-1.62254,-25.59576,18.4634,-17.63682,3.28301,-0.37743,-5.90918,-0.236772,0
538,Left,70.58784,1913.813146,6.19758,64.77897,0.554371,4.66027,1.960888,1.306934,310.267133,-1.95742,-71.69701,-12.3693,16.92442,2.08683,0.69471,-10.853304,4.281133,4
539,Left,73.70821,1638.613238,6.1117,67.36012,0.525218,5.0109,1.731773,1.202249,119.286087,-2.03097,-41.54624,11.70587,-17.84741,4.28491,-2.38334,-5.876422,-1.947591,2
540,Left,73.92816,1671.306197,6.06646,67.8275,0.520701,5.32459,-0.72385,1.043388,121.134733,-1.89771,-39.90227,12.43784,-17.76194,2.06188,-2.39867,-8.044385,-2.114779,2
541,Left,80.76589,1925.798091,6.38999,73.47434,0.482042,4.82232,-0.881415,2.614478,131.544152,-1.92914,-26.24938,18.60721,-19.28174,3.36678,-1.05795,-5.736229,-0.775565,0
542,Left,79.8524,1858.969866,6.38319,72.60011,0.485722,5.07684,-1.208304,2.921278,134.187476,-1.69006,-26.93545,18.60867,-17.52946,2.99784,-0.39456,-6.208688,-0.174328,0
543,Left,81.42834,1726.563211,6.42616,74.51434,0.476878,4.89334,-2.007459,3.359402,133.07909,-1.61286,-26.49714,17.40351,-17.06902,2.31515,0.14604,-6.881239,0.356379,0
544,Left,80.82177,1795.782468,6.18793,74.49547,0.479387,4.9676,-2.514972,5.019437,123.342455,-1.77796,-30.79943,13.56446,-18.50871,1.23497,1.43322,-8.120942,1.767001,0
545,Left,80.22569,1805.520561,6.39683,73.74329,0.483031,4.91428,-1.273167,4.414359,138.112708,-1.52366,-29.18553,15.8554,-12.9628,2.7571,1.57833,-6.614139,2.138392,0
546,Left,78.0206,1801.681699,6.28951,71.25542,0.497484,5.00484,-1.190377,4.492542,131.726044,-1.82474,-30.67309,17.10351,-17.38906,2.60613,0.97566,-6.8343,1.433654,0
547,Left,70.63693,1553.083555,6.17301,64.86404,0.552603,4.74871,2.509749,2.033626,337.897188,-1.90635,-73.43209,-14.48206,6.66174,2.43701,0.57835,-10.631425,3.20543,4
548,Left,71.31455,1545.272524,6.21367,65.75135,0.547064,4.86497,1.240869,3.765921,308.652533,-1.78909,-68.68244,-10.90823,15.95347,1.66722,3.10958,-11.027742,6.568388,4
549,Left,83.06975,1861.606891,6.25483,75.42659,0.466731,5.17568,-0.934628,5.088288,131.191918,-1.77301,-24.33883,17.71351,-18.59143,3.34357,1.47829,-5.468427,1.813302,0
550,Left,80.35941,1722.666585,6.31166,73.33606,0.48252,5.07423,-2.101923,3.578011,129.802414,-1.9918,-27.91553,17.03013,-18.60552,1.99903,-0.16471,-7.251843,0.294054,0
551,Left,73.015,1734.538066,6.06388,67.32361,0.528885,5.04309,-0.10946,1.168642,107.005654,-2.20274,-46.34266,7.65552,-19.53564,2.09872,-2.72818,-8.520165,-2.28772,2
552,Left,73.71858,1667.767662,6.06293,67.67069,0.522582,5.2271,0.347758,2.213258,114.91125,-2.39919,-42.59565,10.12312,-18.19202,2.84046,-1.83352,-7.447156,-1.012157,2
553,Left,79.97165,1816.807107,6.2795,72.73656,0.485535,5.10982,-2.199856,3.996548,135.175665,-2.04128,-26.89238,18.61678,-16.91611,1.95986,0.32042,-7.183656,1.011693,0
1054,Left,82.06503,1888.057736,6.32681,75.17048,0.469569,5.19006,-1.074436,1.968207,135.880568,-1.65212,-26.1749,16.39052,-14.58304,3.13411,-1.01511,-5.917757,-0.614915,0
1055,Left,72.07738,1526.464564,6.24844,66.4605,0.541385,4.74539,-0.044085,0.339578,309.239276,-1.44802,-67.17693,-10.59599,15.25709,0.60855,0.14549,-12.02837,3.033216,4
1056,Left,80.67877,2028.485569,6.41033,73.73809,0.481035,5.10784,-3.477275,3.389524,129.959212,-1.47514,-28.4386,16.23087,-17.52962,0.75452,0.26127,-8.698047,0.29082,0
1057,Left,82.81408,2102.409589,6.3509,74.48142,0.469302,5.23808,-0.614225,3.868791,143.916169,-1.62672,-22.53466,19.98222,-13.41662,3.89437,0.89699,-4.864968,1.497687,0
1058,Left,80.3361,2027.900379,6.37979,73.2675,0.483698,5.18429,-3.48141,3.449616,115.371704,-1.56704,-35.05986,10.10552,-17.90599,0.17275,0.19021,-9.870618,0.276347,0
1059,Left,81.94673,2147.788083,6.35163,74.6623,0.470517,5.32822,-0.653797,3.294626,127.481046,-1.51946,-28.67517,14.06217,-16.48001,3.34752,0.20201,-5.96693,0.372198,0
1060,Left,75.30169,1734.047107,6.04471,68.82742,0.5127,5.29454,-0.868944,3.572455,117.506602,-2.1022,-38.90892,11.83505,-19.43777,1.9848,-0.36348,-8.010898,0.125884,2
1061,Left,71.02671,1607.923113,6.26516,64.26434,0.552115,4.72985,5.184719,-0.523191,321.081112,-1.89964,-72.57287,-13.7269,12.72509,5.15014,-1.33562,-7.870207,1.708767,4
1062,Left,81.96194,2014.363643,6.37279,73.85507,0.475315,5.10098,-1.204419,2.618601,123.840869,-1.77046,-29.88277,13.73056,-18.04863,2.7463,-0.80534,-6.736897,-0.572825,0
1091,Left,80.99314,2034.142226,6.49044,72.66878,0.482986,5.08594,-3.095131,2.355849,140.92948,-1.43546,-24.24612,20.78651,-15.41867,1.54733,-0.49861,-7.637245,-0.369923,0
1092,Left,74.27716,1689.953743,6.09585,67.12207,0.525119,5.26635,-2.110546,4.732083,107.485576,-1.8157,-44.10526,9.12674,-22.37013,0.4301,0.77555,-10.181507,0.769389,2
1093,Left,73.25483,1729.661543,6.14584,66.47504,0.532337,4.97618,-1.229228,2.534585,124.475972,-1.89098,-40.12321,14.58213,-18.30985,1.63997,-1.02143,-8.580659,-0.697636,2
1094,Left,82.03789,1913.452295,6.49819,73.43723,0.475685,5.07925,-0.08062,2.079499,138.336227,-1.33802,-23.64765,20.03363,-16.34186,4.4515,-0.73872,-4.540367,-0.807449,0
1095,Left,80.31025,2010.163101,6.30259,71.34859,0.490503,4.85975,-0.530233,3.029972,127.582971,-1.65203,-29.53848,16.90666,-19.46741,3.33847,-0.4038,-6.038862,-0.393769,0
1096,Left,82.01888,2021.639551,6.454,72.9278,0.476853,5.30684,-2.354508,3.397129,130.141664,-1.24437,-24.81757,19.07855,-20.43261,2.17059,0.24549,-7.041595,-0.225812,0
1097,Left,71.79809,1677.302632,6.35623,64.97403,0.548439,4.61915,2.233365,-0.328856,335.138625,-1.43858,-71.75925,-13.6943,7.34953,2.50065,-1.13876,-10.639245,0.963322,4
1098,Left,80.33483,1988.085487,6.49699,71.67217,0.487639,5.0352,0.066077,3.899923,126.796337,-1.37349,-29.15257,16.75174,-19.96513,4.1301,0.64774,-5.378767,0.38281,0
1099,Left,81.05307,1832.625589,6.37597,72.14481,0.484976,5.00812,-1.02268,4.820627,126.585483,-1.4633,-28.84639,16.55792,-19.79233,3.00327,1.4483,-6.404617,1.341172,0
1100,Left,74.4171,1781.899856,6.09278,66.65175,0.526107,5.08508,-0.707392,3.501031,134.62652,-1.80233,-37.26423,16.16832,-14.21276,2.31939,0.31731,-7.611133,0.992296,2
1101,Left,74.66136,1682.271271,6.01398,68.01309,0.517908,5.27122,-0.356782,3.523429,122.775997,-1.87931,-38.80502,12.97505,-17.38202,2.44447,-0.01404,-7.498297,0.443882,2
1102,Left,82.35511,2086.100101,6.64172,73.15634,0.475428,5.14246,-0.802793,2.644431,147.128186,-1.22557,-21.61135,22.02277,-13.07587,4.08405,0.17643,-4.923759,0.333183,0
1103,Left,71.65325,1659.824826,6.25251,64.61986,0.55426,4.32763,2.216283,-0.292778,353.30676,-1.44517,-78.38481,-19.08072,2.5111,1.8398,-1.51574,-11.748029,0.146934,4
1104,Left,81.38816,1981.660143,6.34345,72.85452,0.479936,5.0162,0.591979,2.326234,141.580408,-1.66075,-24.44072,20.02485,-14.55072,4.86589,-0.6767,-4.009025,-0.240129,0
1105,Left,78.45452,2095.623481,6.34035,71.50496,0.494511,5.27253,-3.892625,3.271489,133.405921,-1.55411,-30.2321,16.97521,-16.14324,0.15311,0.17682,-9.454744,0.407831,0
1106,Left,71.38253,1662.010816,5.9894,65.11615,0.541518,5.26867,0.617201,3.322642,109.622001,-2.14836,-47.0153,9.59335,-21.49107,2.65223,-0.81464,-8.000846,-0.486591,2
1124,Left,,,,,,,,,,,,,,,,,,4
1125,Left,72.43386,1827.294617,6.09648,65.31422,0.538704,5.15268,-0.088251,3.299827,99.604909,-1.92891,-49.79952,6.22244,-23.97052,1.86331,-0.81663,-9.201327,-0.945488,2
1126,Left,72.90965,1809.885863,6.09119,65.73767,0.534517,5.15245,-3e-05,2.933777,109.443055,-1.83748,-44.58321,10.57111,-23.99667,2.37589,-1.07299,-8.197404,-1.314521,2
1127,Left,80.05539,1866.326449,6.48351,72.11377,0.487743,4.954,-1.202987,2.897326,150.535765,-1.64177,-23.76942,22.1545,-11.55292,3.36447,0.13534,-5.663008,0.862851,0
1128,Left,73.31406,1758.452346,6.00752,66.44471,0.533487,4.84024,-0.944675,3.065725,118.376695,-2.0053,-40.72455,14.21753,-22.56458,1.718,-0.98018,-8.39186,-0.905783,2
1129,Left,70.91901,1851.466902,6.27238,64.26255,0.558216,4.34299,2.784953,0.380061,329.723378,-1.59294,-77.88981,-17.73611,11.65548,2.44477,-0.25849,-11.092268,2.418809,4
1130,Left,72.36304,1770.023993,6.0008,66.47199,0.538572,4.87621,-2.182925,4.128701,117.256631,-2.0662,-45.5568,10.43768,-16.53485,0.13254,0.46926,-10.407121,1.218203,2
1131,Left,81.43173,2010.966623,6.42399,72.11184,0.483465,4.99959,-0.874668,4.085169,128.813453,-1.6449,-26.20269,18.91914,-21.14068,3.41254,0.45654,-5.807876,0.363622,0
1132,Left,78.97155,2018.722689,6.41396,70.9408,0.495533,5.17324,-4.0671,3.312008,137.291713,-1.61689,-26.25868,21.14387,-17.74182,0.38566,0.02477,-8.966306,0.17241,0
1133,Left,70.86879,1537.118029,6.22462,64.79413,0.550032,4.96933,1.875263,0.573983,337.574995,-1.53947,-74.96378,-16.56095,7.67461,1.74969,-0.35773,-11.596933,1.933479,4
1134,Left,74.84825,1796.593864,6.11382,67.37401,0.520547,5.12443,0.826844,1.960236,109.722149,-1.9051,-41.66305,10.64611,-24.23175,3.42119,-2.0774,-6.852447,-2.327849,2
1135,Left,80.76184,2140.847097,6.51535,72.69432,0.482966,5.06291,-1.560104,3.103197,136.44927,-1.54895,-25.46257,19.56615,-16.98552,2.91986,-0.0354,-6.321093,0.104892,0
1136,Left,69.411,1593.412913,6.23145,63.35927,0.568123,4.32929,2.548632,0.63056,326.662242,-1.78779,-74.0748,-11.76701,9.16205,2.49616,-0.4216,-10.649063,2.231563,4
1137,Left,70.54012,1545.616325,6.20204,64.81537,0.557749,4.5764,-0.001892,3.341518,328.759404,-1.91756,-71.95122,-11.89816,8.48453,0.2043,1.97234,-12.771888,4.830282,4
1138,Left,80.47382,2112.521715,6.34601,72.13429,0.483596,5.204,0.445787,3.429562,139.299868,-1.40652,-23.8106,21.3358,-16.89851,4.78181,0.41457,-4.058013,0.442635,0
1139,Left,80.01985,1976.955582,6.42575,72.23345,0.487772,4.9959,-0.878192,4.928658,124.492634,-1.68588,-29.2471,16.68233,-21.82974,3.15624,1.1597,-6.296232,1.092209,0
1140,Left,72.89471,1771.028211,6.01873,66.18308,0.53119,5.24064,0.868619,3.311251,118.544818,-2.0302,-41.69569,12.77422,-19.99966,3.36189,-0.58131,-6.814802,-0.229689,2
1141,Left,70.07775,1565.314867,6.15243,64.05971,0.557707,4.93797,1.793366,2.772413,318.706545,-1.82331,-73.23807,-13.19418,13.42725,1.74675,1.91795,-11.352908,5.140611,4
1142,Left,82.637,2012.126798,6.41651,74.50822,0.469962,5.1664,-0.718431,3.167687,144.004958,-1.47239,-20.1058,22.53088,-15.24843,4.06382,0.24118,-4.531718,0.472997,0
1143,Left,70.13497,1855.709435,6.13936,63.69528,0.563369,4.39226,2.079199,1.163409,311.980821,-2.02276,-71.30527,-10.03595,13.63871,2.18344,0.2246,-10.656145,3.548762,4
1500,Left,76.12496,1801.764954,6.61287,69.68664,0.504181,5.76435,-3.546202,3.321435,127.752085,-0.24253,-35.00254,14.0691,-15.9445,0.38576,1.5235,-10.00112,0.465414,1
1501,Left,76.26196,1748.062968,6.56858,69.20002,0.50521,5.56425,-1.519033,2.299747,139.278016,-0.37197,-32.5575,16.71462,-12.86001,2.43491,0.70593,-7.581445,0.00553,0
1502,Left,65.62839,1605.1462,6.54433,60.74211,0.587201,5.32817,0.668324,1.787171,292.000264,-0.3906,-67.76393,-1.20114,8.27662,1.52478,1.97659,-11.587519,3.260429,4
1503,Left,78.0687,1953.208071,6.55215,70.6158,0.49217,5.78872,-1.837632,2.105279,143.111947,-0.56552,-29.88344,16.87792,-11.37154,2.35062,0.44623,-7.441827,0.067822,0
1504,Left,79.16743,1652.518598,6.62965,72.2093,0.487004,5.26474,0.475932,0.92148,177.09415,-0.65286,-33.98943,11.79552,-0.52291,4.24436,0.16929,-5.791974,0.828703,0
1505,Left,78.85103,1839.624571,6.33778,71.96147,0.488778,5.36176,-1.0378,1.563907,153.249901,-0.97302,-34.31195,11.80705,-5.16819,2.50481,0.06318,-7.359287,0.644851,0
1526,Left,86.06636,2077.97159,5.29845,77.78237,0.445002,5.91702,-2.49229,1.298369,149.548851,-1.31204,-20.01399,18.21395,-9.89044,1.31563,-0.9311,-6.298873,-0.478119,0
1527,Left,86.20815,2051.456819,5.23953,78.53451,0.442963,5.97066,-3.399651,3.481875,155.848084,-1.40405,-18.38651,19.49194,-8.15768,0.54596,1.14817,-6.890946,2.019101,0
1528,Left,85.47021,1929.07872,5.21351,77.99696,0.445257,6.01632,-2.557295,2.398192,154.323957,-1.27193,-19.82166,18.45009,-8.25646,1.18922,0.26279,-6.314048,0.913957,0
1529,Left,85.23225,2098.432428,5.24748,77.05062,0.448992,5.90501,-1.377384,1.880851,145.227415,-1.33605,-22.01493,16.90158,-10.76973,2.13342,-0.48701,-5.552524,-0.052161,0
1530,Left,86.46604,2120.688722,5.29146,78.23023,0.443289,5.80272,-1.876102,1.57535,144.787111,-1.34269,-19.6382,18.29611,-11.95993,1.90882,-0.87386,-5.608756,-0.567612,0
1531,Left,85.58493,2125.103588,5.21253,78.21485,0.442029,6.35221,-2.937356,3.471021,152.910719,-1.30136,-19.39706,18.32186,-8.73323,0.8851,1.16966,-6.631222,1.893542,0
1532,Left,86.18199,2050.340302,5.30569,78.31051,0.44301,5.85322,-1.047453,2.137282,149.381187,-1.30988,-18.83044,19.05611,-10.52414,2.76246,-0.20011,-4.634357,0.25119,0
1533,Left,84.17105,1625.470163,5.23157,76.51098,0.451528,6.07934,0.506421,1.37125,149.923997,-1.3524,-28.30505,11.05233,-5.64508,3.3415,-0.5539,-4.811097,0.354731,0
1534,Left,83.54348,1645.521006,5.28258,75.91184,0.455517,6.0272,0.477149,1.545803,133.416951,-1.40823,-29.34777,10.70816,-9.90461,3.279,-0.80167,-5.026974,-0.236182,0
1535,Left,82.33496,1825.881314,5.23383,75.18717,0.459628,6.21134,0.027733,1.852575,149.355647,-1.41311,-28.52565,12.25654,-6.48587,2.8823,-0.24326,-5.336253,0.681953,0
1536,Left,83.53631,1561.505919,5.34749,75.77694,0.454021,6.23578,1.391026,1.898544,151.286192,-1.14038,-29.13013,10.66316,-5.11603,4.20412,0.18529,-4.099646,0.975348,0
1537,Left,82.60957,1667.78999,5.25718,75.66167,0.457915,6.13871,0.434403,1.656297,157.491916,-0.95961,-28.98431,11.49442,-4.24528,3.24346,0.21774,-4.998021,0.891137,0
1538,Left,68.76184,1947.735176,5.11729,62.9485,0.554871,5.98236,3.364802,1.886099,323.98428,-1.04591,-68.60303,-9.16812,8.07126,2.52448,1.37555,-9.242175,3.336239,4
1539,Left,84.88459,1632.288922,5.33033,77.5704,0.445916,6.16205,0.274107,1.822262,158.909795,-0.89693,-27.06218,11.32292,-3.90055,3.32849,0.46193,-4.808379,1.119044,0
1540,Left,85.99014,1750.469417,5.35487,77.52011,0.444539,6.00742,-0.603157,1.194132,155.482738,-0.82396,-23.77706,14.37135,-5.92579,2.8145,-0.2113,-5.108526,0.12815,0
1541,Left,73.92613,1421.680559,4.94635,66.75103,0.512577,6.6856,-0.971928,4.242318,116.373512,-1.05015,-40.47955,10.24004,-16.76402,0.68158,1.44007,-8.616581,1.19413,2
1542,Left,85.5011,1933.476988,5.33833,76.25587,0.450563,5.97843,-1.754212,2.870236,145.361454,-0.75086,-23.40643,15.78304,-9.81201,1.75915,1.09431,-6.212614,1.108354,0
1543,Left,86.26966,2157.815567,5.27149,77.35387,0.444025,6.07205,-1.773452,1.631794,141.559665,-0.95078,-19.29214,18.76816,-13.73843,2.02159,-0.58529,-5.485001,-0.84226,0
1544,Left,75.18317,1440.596449,5.02149,67.90853,0.503569,6.57314,0.06263,1.425936,114.474089,-1.25653,-38.54349,10.4091,-18.91718,1.86696,-1.52569,-7.22595,-2.015848,2
1545,Left,86.40051,2148.221449,5.34715,76.70815,0.447722,5.87257,-2.82295,1.953853,149.311166,-0.86816,-16.89808,21.79863,-11.97249,1.31333,-0.0504,-6.113398,-0.193379,0
1546,Left,84.69897,1923.016757,5.26582,76.20113,0.453921,5.93783,-3.378207,2.20913,148.632505,-1.19062,-21.72879,18.04698,-10.0654,0.31525,0.02096,-7.502274,0.401189,0
1547,Left,84.0026,1802.63661,5.35489,75.52709,0.457538,5.86534,-1.675207,2.136371,136.895452,-1.07627,-24.58379,15.82824,-13.38079,1.74855,-0.20586,-6.32474,-0.263777,0
1571,Left,84.21067,1811.09479,5.34798,75.00071,0.456623,6.06012,-0.506865,2.978879,147.745952,-0.89464,-24.28856,15.96202,-9.05583,2.85416,1.11027,-5.148456,1.351271,0
1572,Left,69.46018,1928.328529,5.13659,62.03352,0.556852,5.90206,3.918869,0.416192,306.029627,-1.0368,-70.14933,-10.28938,17.4328,2.93448,0.80229,-9.043737,3.54475,4
1573,Left,87.45636,2163.626008,5.34425,77.57556,0.441302,6.03176,-2.718999,2.585669,155.953397,-0.76436,-17.07343,20.52143,-8.44945,1.39911,0.92757,-6.045067,1.066952,0
1574,Left,85.81687,2131.923077,5.34363,76.3416,0.452378,5.64484,-2.595433,2.009668,154.864495,-0.83213,-20.03418,19.47159,-8.36745,1.24998,0.34594,-6.429755,0.51527,0
1575,Left,84.65633,1880.716678,5.25464,75.38058,0.45416,6.00846,-0.089052,1.712253,149.120661,-0.87973,-21.93714,17.88044,-9.74804,3.34401,-0.1053,-4.30693,-0.040247,0
1576,Left,70.9392,2075.02617,4.95704,64.27774,0.543556,5.63705,4.403676,1.33647,325.231228,-1.04813,-69.34043,-12.30485,9.91556,3.2962,1.02522,-8.281664,3.105264,4
1577,Left,84.80712,1961.404781,5.25319,77.30228,0.446637,6.15989,0.391095,1.419601,153.59763,-0.97506,-23.89556,14.61391,-6.64296,3.6233,-0.21694,-4.129777,0.221732,0
1578,Left,84.8597,1904.057312,5.16511,78.00272,0.446656,6.13266,-2.745695,3.496324,140.984691,-0.99868,-25.03832,13.47426,-9.93371,0.53413,1.40908,-7.423776,1.708269,0
1579,Left,83.37345,1936.388682,5.33836,76.10152,0.456051,5.91605,0.508912,1.137865,148.072874,-1.00364,-24.22486,15.92501,-9.13296,3.79202,-0.70858,-4.056748,-0.501624,0
1580,Left,83.73158,1894.107417,5.255,76.60711,0.454041,5.93846,-1.523023,1.395313,142.188024,-1.09149,-22.55919,17.23753,-12.38469,1.96147,-0.82891,-5.77362,-0.829865,0
1581,Left,84.48955,2063.23985,5.22464,77.19415,0.448615,6.13095,-1.050422,2.519636,142.846155,-0.90239,-23.14576,15.70552,-10.95256,2.32387,0.51531,-5.422654,0.546717,0
1582,Left,85.53446,1883.817581,5.25244,78.07326,0.444743,6.13969,-3.314428,3.646724,152.194919,-0.97624,-20.3254,17.85808,-8.73662,0.48598,1.67039,-7.160515,2.075302,0
1583,Left,82.50777,1873.029468,5.28983,75.07832,0.461599,5.88726,1.349469,0.839275,154.002674,-0.96246,-22.6956,18.43714,-8.35185,4.65196,-0.87908,-2.9546,-0.65885,0
1584,Left,83.61859,1916.623545,5.29987,76.33249,0.45533,5.908,-1.545334,1.997944,150.140604,-1.02474,-19.91013,20.11288,-10.79544,2.20511,-0.06913,-5.32712,0.060793,0
1585,Left,85.25477,2004.147084,5.26754,75.94037,0.452121,5.97417,-2.565425,1.611172,145.532538,-1.00952,-19.40678,20.05407,-12.65446,1.26952,-0.57004,-6.308754,-0.663721,0
1586,Left,85.33783,2169.013453,5.28417,76.95653,0.449004,5.99269,-2.86783,2.213376,139.19814,-1.14616,-20.44544,18.47328,-14.69024,0.9185,-0.31815,-6.763314,-0.427836,0
1587,Left,86.77711,2155.444732,5.21227,78.42173,0.441297,5.97489,-2.972755,2.682626,140.039396,-1.13763,-19.66938,17.92462,-13.86524,0.81183,0.19562,-6.715433,0.19199,0
1588,Left,84.39664,2108.711202,5.41129,76.20826,0.453619,5.8473,0.161059,0.690308,141.581315,-1.10521,-22.61324,17.10954,-12.46379,3.67653,-1.50235,-4.132542,-1.544688,0
1589,Left,85.67967,2122.490433,5.16957,77.51062,0.444828,6.13759,-1.834551,2.794532,142.15582,-1.05163,-20.95442,17.24371,-12.33713,1.7253,0.505,-5.828555,0.572463,0
1590,Left,83.55722,2025.380065,5.18857,75.79124,0.459457,5.62072,-0.993941,0.888862,155.809063,-1.1401,-22.66289,18.08903,-7.49433,2.37224,-0.93507,-5.267334,-0.449612,0
1591,Left,75.09367,1316.645512,5.02089,69.18152,0.498638,6.61279,0.686302,2.892263,126.491415,-1.14539,-38.62475,9.37371,-10.73245,2.43157,0.6115,-6.561324,0.94203,2
1592,Left,85.05136,1861.821776,5.31445,77.78973,0.445661,6.08025,-0.1365,2.948603,149.837794,-1.0669,-23.29615,15.04513,-8.04693,3.24664,0.99295,-4.529353,1.501949,0
1593,Left,84.09516,1860.965927,5.3096,77.18379,0.450284,6.0272,0.137339,2.302947,165.06124,-0.80945,-24.50182,14.6391,-3.59193,3.39508,1.02516,-4.465112,1.657455,0
1594,Left,83.80696,1862.041464,5.31681,76.21289,0.452033,6.27829,-0.469906,2.552099,155.114289,-0.98895,-24.45883,14.98666,-6.34055,2.84501,0.83658,-5.106931,1.407207,0
1595,Left,86.08676,2099.17882,5.34594,77.11746,0.447691,5.84174,-2.412443,2.356683,154.125584,-0.82623,-20.45777,18.23351,-8.10886,1.3959,0.68945,-6.316023,0.903685,0
1596,Left,86.93543,2208.189972,5.35785,79.07356,0.437737,5.98676,-0.799861,2.107379,147.001823,-1.03381,-18.70048,18.28942,-11.08123,3.0576,-0.0032,-4.366426,0.116382,0
1597,Left,71.61335,2123.870416,4.92182,66.453,0.531474,5.81458,2.9124,3.172591,321.384636,-1.15496,-66.72291,-12.19473,10.96749,2.0761,2.71197,-9.234418,5.133003,4
1598,Left,85.54629,2005.958442,5.25493,78.88491,0.441931,6.06525,-1.549196,2.995307,152.984273,-0.98803,-22.67446,15.02769,-7.095,1.92938,1.19526,-5.799336,1.719803,0
1616,Left,82.56534,2014.903868,5.24784,75.11758,0.46056,6.10562,-1.161322,3.233567,141.740068,-1.17521,-23.86769,17.08001,-12.3782,2.18308,0.78668,-5.680635,1.006979,0
1617,Left,84.50966,1997.242228,5.3516,76.54502,0.452964,5.81653,-0.812347,2.126151,133.566053,-1.13678,-23.14127,16.46686,-15.86147,2.66728,-0.48079,-5.184993,-0.715545,0
1618,Left,82.91295,2020.63535,5.20925,73.58809,0.466351,5.8287,-0.677885,1.662425,154.248271,-1.09348,-22.99182,18.99214,-8.32622,2.66282,-0.24154,-5.0898,0.170378,0
1619,Left,83.2938,1771.276823,5.27733,74.60391,0.460472,6.0499,-1.134157,1.978269,157.420868,-0.94526,-23.98828,16.94387,-6.38709,2.22764,0.35453,-5.709294,0.829001,0
1620,Left,69.94213,2323.116816,4.98554,63.28271,0.552779,5.73445,1.981932,1.531178,312.902734,-0.88981,-72.03402,-13.0465,16.44233,0.82972,1.90659,-11.19276,4.478974,4
